cache_key,postal_guess,country,coords,lat,lon,input_city,resolved_city,display_name,query_used,validated,low_confidence,timestamp,status,city_similarity,coords_cluster_count,flag_city_mismatch,flag_clustered_coords,flag_low_confidence,flag_not_validated,flag_failed,suspect_score
06380_es,06380,es,"38.3252951,-6.7810953",38.3252951,-6.7810953,JEREZ DE LOS CABALLEROS,Jerez de los Caballeros,"06380, Jerez de los Caballeros, Sierra Suroeste, Badajoz, Extremadura, España","structured: {'postalcode': '06380', 'country': 'Spain'} (country=es)",True,False,2026-01-14T18:43:16.439846,OK,1.0,1,False,False,False,False,False,0
06470_es,06470,es,"38.9750626,-6.1112143",38.9750626,-6.1112143,GUAREÑA,Guareña,"06470, Guareña, Badajoz, Extremadura, España","structured: {'postalcode': '06470', 'country': 'Spain'} (country=es)",True,False,2026-01-14T18:43:17.444580,OK,1.0,1,False,False,False,False,False,0
07012_es,07012,es,"39.5714679,2.6453874",39.5714679,2.6453874,PALMA,Palma,"07012, Palma, Illes Balears, España","structured: {'postalcode': '07012', 'country': 'Spain'} (country=es)",True,False,2026-01-14T18:43:20.471454,OK,1.0,1,False,False,False,False,False,0
07122_es,07122,es,"39.6381655,2.6455229",39.6381655,2.6455229,PALMA,Palma,"07122, Palma, Illes Balears, España","structured: {'postalcode': '07122', 'country': 'Spain'} (country=es)",True,False,2026-01-14T18:43:21.441113,OK,1.0,1,False,False,False,False,False,0
07814_es,07814,es,"38.9978567,1.4285186",38.9978567,1.4285186,SANTA EULARIA DES RIU,Santa Eulària des Riu,"07814, Santa Eulària des Riu, Eivissa, Illes Balears, España","structured: {'postalcode': '07814', 'country': 'Spain'} (country=es)",True,False,2026-01-14T18:43:22.443282,OK,1.0,1,False,False,False,False,False,0
08001_es,08001,es,"41.3802466,2.1693185",41.3802466,2.1693185,BARCELONA,Barcelona,"08001, Ciutat Vella, Barcelona, Barcelonès, Barcelona, Catalunya, España","structured: {'postalcode': '08001', 'country': 'Spain'} (country=es)",True,False,2026-01-14T18:43:26.448116,OK,1.0,1,False,False,False,False,False,0
08003_es,08003,es,"41.3859079,2.1803899",41.3859079,2.1803899,BARCELONA,Barcelona,"08003, Ciutat Vella, Barcelona, Barcelonès, Barcelona, Catalunya, España","structured: {'postalcode': '08003', 'country': 'Spain'} (country=es)",True,False,2026-01-14T18:43:28.441602,OK,1.0,1,False,False,False,False,False,0
08005_es,08005,es,"41.3996625,2.2010468",41.3996625,2.2010468,BARCELONA,Barcelona,"08005, Sant Martí, Barcelona, Barcelonès, Barcelona, Catalunya, España","structured: {'postalcode': '08005', 'country': 'Spain'} (country=es)",True,False,2026-01-14T18:43:30.440094,OK,1.0,1,False,False,False,False,False,0
08008_es,08008,es,"41.3965371,2.162165",41.3965371,2.162165,BARCELONA,Barcelona,"08008, Eixample, Barcelona, Barcelonès, Barcelona, Catalunya, España","structured: {'postalcode': '08008', 'country': 'Spain'} (country=es)",True,False,2026-01-14T18:43:31.458824,OK,1.0,1,False,False,False,False,False,0
08012_es,08012,es,"41.4022191,2.1573766",41.4022191,2.1573766,BARCELONA,Barcelona,"08012, Gràcia, Barcelona, Barcelonès, Barcelona, Catalunya, España","structured: {'postalcode': '08012', 'country': 'Spain'} (country=es)",True,False,2026-01-14T18:43:32.441855,OK,1.0,1,False,False,False,False,False,0
08016_es,08016,es,"41.4337323,2.179484",41.4337323,2.179484,BARCELONA,Barcelona,"08016, Nou Barris, Barcelona, Barcelonès, Barcelona, Catalunya, España","structured: {'postalcode': '08016', 'country': 'Spain'} (country=es)",True,False,2026-01-14T18:43:34.461100,OK,1.0,1,False,False,False,False,False,0
08017_es,08017,es,"41.4069815,2.1136352",41.4069815,2.1136352,BARCELONA,Barcelona,"08017, Sarrià - Sant Gervasi, Barcelona, Barcelonès, Barcelona, Catalunya, España","structured: {'postalcode': '08017', 'country': 'Spain'} (country=es)",True,False,2026-01-14T18:43:35.452966,OK,1.0,1,False,False,False,False,False,0
08018_es,08018,es,"41.4031934,2.1916202",41.4031934,2.1916202,BARCELONA,Barcelona,"08018, Sant Martí, Barcelona, Barcelonès, Barcelona, Catalunya, España","structured: {'postalcode': '08018', 'country': 'Spain'} (country=es)",True,False,2026-01-14T18:43:36.459275,OK,1.0,1,False,False,False,False,False,0
08019_es,08019,es,"41.410878,2.2118385",41.410878,2.2118385,BARCELONA,Barcelona,"08019, Sant Martí, Barcelona, Barcelonès, Barcelona, Catalunya, España","structured: {'postalcode': '08019', 'country': 'Spain'} (country=es)",True,False,2026-01-14T18:43:37.452685,OK,1.0,1,False,False,False,False,False,0
08020_es,08020,es,"41.420541,2.2015469",41.420541,2.2015469,BARCELONA,Barcelona,"08020, Sant Martí, Barcelona, Barcelonès, Barcelona, Catalunya, España","structured: {'postalcode': '08020', 'country': 'Spain'} (country=es)",True,False,2026-01-14T18:43:38.445139,OK,1.0,1,False,False,False,False,False,0
08024_es,08024,es,"41.4107855,2.1601062",41.4107855,2.1601062,BARCELONA,Barcelona,"08024, Gràcia, Barcelona, Barcelonès, Barcelona, Catalunya, España","structured: {'postalcode': '08024', 'country': 'Spain'} (country=es)",True,False,2026-01-14T18:43:39.452837,OK,1.0,1,False,False,False,False,False,0
08025_es,08025,es,"41.4087238,2.1707855",41.4087238,2.1707855,BARCELONA,Barcelona,"08025, Horta-Guinardó, Barcelona, Barcelonès, Barcelona, Catalunya, España","structured: {'postalcode': '08025', 'country': 'Spain'} (country=es)",True,False,2026-01-14T18:43:40.441211,OK,1.0,1,False,False,False,False,False,0
08027_es,08027,es,"41.421493,2.1859633",41.421493,2.1859633,BARCELONA,Barcelona,"08027, Sant Andreu, Barcelona, Barcelonès, Barcelona, Catalunya, España","structured: {'postalcode': '08027', 'country': 'Spain'} (country=es)",True,False,2026-01-14T18:43:41.448273,OK,1.0,1,False,False,False,False,False,0
08028_es,08028,es,"41.3782719,2.1281027",41.3782719,2.1281027,BARCELONA,Barcelona,"08028, Sants-Montjuïc, Barcelona, Barcelonès, Barcelona, Catalunya, España","structured: {'postalcode': '08028', 'country': 'Spain'} (country=es)",True,False,2026-01-14T18:43:42.438654,OK,1.0,1,False,False,False,False,False,0
08029_es,08029,es,"41.3864775,2.1459391",41.3864775,2.1459391,BARCELONA,Barcelona,"08029, Eixample, Barcelona, Barcelonès, Barcelona, Catalunya, España","structured: {'postalcode': '08029', 'country': 'Spain'} (country=es)",True,False,2026-01-14T18:43:43.437899,OK,1.0,1,False,False,False,False,False,0
08030_es,08030,es,"41.4349126,2.1916649",41.4349126,2.1916649,BARCELONA,Barcelona,"08030, Sant Andreu, Barcelona, Barcelonès, Barcelona, Catalunya, España","structured: {'postalcode': '08030', 'country': 'Spain'} (country=es)",True,False,2026-01-14T18:43:44.438068,OK,1.0,1,False,False,False,False,False,0
08034_es,08034,es,"41.3938188,2.119587",41.3938188,2.119587,BARCELONA,Barcelona,"08034, Sarrià - Sant Gervasi, Barcelona, Barcelonès, Barcelona, Catalunya, España","structured: {'postalcode': '08034', 'country': 'Spain'} (country=es)",True,False,2026-01-14T18:43:45.457076,OK,1.0,1,False,False,False,False,False,0
08036_es,08036,es,"41.3897825,2.1526396",41.3897825,2.1526396,BARCELONA,Barcelona,"08036, Eixample, Barcelona, Barcelonès, Barcelona, Catalunya, España","structured: {'postalcode': '08036', 'country': 'Spain'} (country=es)",True,False,2026-01-14T18:43:46.446315,OK,1.0,1,False,False,False,False,False,0
08038_es,08038,es,"41.3590385,2.1428691",41.3590385,2.1428691,BARCELONA,Barcelona,"08038, Sants-Montjuïc, Barcelona, Barcelonès, Barcelona, Catalunya, España","structured: {'postalcode': '08038', 'country': 'Spain'} (country=es)",True,False,2026-01-14T18:43:48.472885,OK,1.0,1,False,False,False,False,False,0
08039_es,08039,es,"41.3659717,2.1771902",41.3659717,2.1771902,BARCELONA,Barcelona,"08039, Sants-Montjuïc, Barcelona, Barcelonès, Barcelona, Catalunya, España","structured: {'postalcode': '08039', 'country': 'Spain'} (country=es)",True,False,2026-01-14T18:43:49.447473,OK,1.0,1,False,False,False,False,False,0
08040_es,08040,es,"41.3316152,2.1350503",41.3316152,2.1350503,BARCELONA,Barcelona,"08040, Sants-Montjuïc, Barcelona, Barcelonès, Barcelona, Catalunya, España","structured: {'postalcode': '08040', 'country': 'Spain'} (country=es)",True,False,2026-01-14T18:43:50.455229,OK,1.0,1,False,False,False,False,False,0
08041_es,08041,es,"41.4179129,2.1761663",41.4179129,2.1761663,BARCELONA,Barcelona,"08041, Horta-Guinardó, Barcelona, Barcelonès, Barcelona, Catalunya, España","structured: {'postalcode': '08041', 'country': 'Spain'} (country=es)",True,False,2026-01-14T18:43:51.448916,OK,1.0,1,False,False,False,False,False,0
08100_es,08100,es,"41.539829,2.2136647",41.539829,2.2136647,MOLLET DEL VALLÈS,Mollet del Vallès,"08100, Mollet del Vallès, Vallès Oriental, Barcelona, Catalunya, España","structured: {'postalcode': '08100', 'country': 'Spain'} (country=es)",True,False,2026-01-14T18:43:52.444760,OK,1.0,1,False,False,False,False,False,0
08105_es,08105,es,"41.5145997,2.2399809",41.5145997,2.2399809,SANT FOST DE CAMPSENTELLES,Sant Fost de Campsentelles,"08105, Sant Fost de Campsentelles, Vallès Oriental, Barcelona, Catalunya, España","structured: {'postalcode': '08105', 'country': 'Spain'} (country=es)",True,False,2026-01-14T18:43:53.447841,OK,1.0,1,False,False,False,False,False,0
08107_es,08107,es,"41.5309083,2.2325573",41.5309083,2.2325573,MARTORELLES,Martorelles,"08107, Martorelles, Vallès Oriental, Barcelona, Catalunya, España","structured: {'postalcode': '08107', 'country': 'Spain'} (country=es)",True,False,2026-01-14T18:43:54.439484,OK,1.0,1,False,False,False,False,False,0
08110_es,08110,es,"41.4828307,2.1829248",41.4828307,2.1829248,MONTCADA I REIXAC,Montcada i Reixac,"08110, Montcada i Reixac, Vallès Occidental, Barcelona, Catalunya, España","structured: {'postalcode': '08110', 'country': 'Spain'} (country=es)",True,False,2026-01-14T18:43:55.439082,OK,1.0,1,False,False,False,False,False,0
08130_es,08130,es,"41.5318233,2.1832047",41.5318233,2.1832047,SANTA PERPETUA DE MOGODA,Santa Perpètua de Mogoda,"08130, Santa Perpètua de Mogoda, Vallès Occidental, Barcelona, Catalunya, España","structured: {'postalcode': '08130', 'country': 'Spain'} (country=es)",True,False,2026-01-14T18:43:56.471245,OK,1.0,1,False,False,False,False,False,0
08140_es,08140,es,"41.631981,2.1652795",41.631981,2.1652795,CALDES DE MONTBUI,Caldes de Montbui,"08140, Caldes de Montbui, Vallès Oriental, Barcelona, Catalunya, España","structured: {'postalcode': '08140', 'country': 'Spain'} (country=es)",True,False,2026-01-14T18:43:57.439971,OK,1.0,1,False,False,False,False,False,0
08150_es,08150,es,"41.5596717,2.2222807",41.5596717,2.2222807,PARETS DEL VALLÈS,Parets del Vallès,"08150, Parets del Vallès, Vallès Oriental, Barcelona, Catalunya, España","structured: {'postalcode': '08150', 'country': 'Spain'} (country=es)",True,False,2026-01-14T18:43:58.438666,OK,1.0,1,False,False,False,False,False,0
08160_es,08160,es,"41.5542434,2.2501719",41.5542434,2.2501719,MONTMELÒ,Montmeló,"08160, Montmeló, Vallès Oriental, Barcelona, Catalunya, España","structured: {'postalcode': '08160', 'country': 'Spain'} (country=es)",True,False,2026-01-14T18:43:59.446949,OK,1.0,1,False,False,False,False,False,0
08170_es,08170,es,"41.5513694,2.2616084",41.5513694,2.2616084,Montornés del Vallés,Montornès del Vallès,"08170, Montornès del Vallès, Vallès Oriental, Barcelona, Catalunya, España","structured: {'postalcode': '08170', 'country': 'Spain'} (country=es)",True,False,2026-01-14T18:44:00.444244,OK,1.0,1,False,False,False,False,False,0
08172_es,08172,es,"41.4723861,2.0843724",41.4723861,2.0843724,Sant Cugat del Valles,Sant Cugat del Vallès,"08172, Sant Cugat del Vallès, Vallès Occidental, Barcelona, Catalunya, España","structured: {'postalcode': '08172', 'country': 'Spain'} (country=es)",True,False,2026-01-14T18:44:01.448469,OK,1.0,1,False,False,False,False,False,0
08173_es,08173,es,"41.4752881,2.0798366",41.4752881,2.0798366,Sant Cugat del Valles,Sant Cugat del Vallès,"08173, Sant Cugat del Vallès, Vallès Occidental, Barcelona, Catalunya, España","structured: {'postalcode': '08173', 'country': 'Spain'} (country=es)",True,False,2026-01-14T18:44:02.446367,OK,1.0,1,False,False,False,False,False,0
08174_es,08174,es,"41.4851191,2.0570163",41.4851191,2.0570163,Sant Cugat del Valles,Sant Cugat del Vallès,"08174, Sant Cugat del Vallès, Vallès Occidental, Barcelona, Catalunya, España","structured: {'postalcode': '08174', 'country': 'Spain'} (country=es)",True,False,2026-01-14T18:44:03.443047,OK,1.0,1,False,False,False,False,False,0
08181_es,08181,es,"41.597927,2.1288093",41.597927,2.1288093,SENTMENAT,Sentmenat,"08181, Sentmenat, Vallès Occidental, Barcelona, Catalunya, España","structured: {'postalcode': '08181', 'country': 'Spain'} (country=es)",True,False,2026-01-14T18:44:04.451876,OK,1.0,1,False,False,False,False,False,0
08184_es,08184,es,"41.5810126,2.177512",41.5810126,2.177512,PALAU-SOLITÀ I PLEGAMANS,Palau-solità i Plegamans,"08184, Palau-solità i Plegamans, Vallès Occidental, Barcelona, Catalunya, España","structured: {'postalcode': '08184', 'country': 'Spain'} (country=es)",True,False,2026-01-14T18:44:05.437842,OK,1.0,1,False,False,False,False,False,0
08185_es,08185,es,"41.5873449,2.2343774",41.5873449,2.2343774,LLIÇA DE VALL,Lliçà de Vall,"08185, Lliçà de Vall, Vallès Oriental, Barcelona, Catalunya, España","structured: {'postalcode': '08185', 'country': 'Spain'} (country=es)",True,False,2026-01-14T18:44:06.446176,OK,1.0,1,False,False,False,False,False,0
08191_es,08191,es,"41.4993538,2.0378111",41.4993538,2.0378111,RUBI,Rubí,"08191, Rubí, Vallès Occidental, Barcelona, Catalunya, España","structured: {'postalcode': '08191', 'country': 'Spain'} (country=es)",True,False,2026-01-14T18:44:07.443559,OK,1.0,1,False,False,False,False,False,0
08192_es,08192,es,"41.5328698,2.078099",41.5328698,2.078099,SANT QUIRZE DEL VALLES,Sant Quirze del Vallès,"08192, Sant Quirze del Vallès, Vallès Occidental, Barcelona, Catalunya, España","structured: {'postalcode': '08192', 'country': 'Spain'} (country=es)",True,False,2026-01-14T18:44:08.450268,OK,1.0,1,False,False,False,False,False,0
08201_es,08201,es,"41.5476393,2.1039799",41.5476393,2.1039799,SABADELL,Sabadell,"08201, el Centre, Sabadell, Vallès Occidental, Barcelona, Catalunya, España","structured: {'postalcode': '08201', 'country': 'Spain'} (country=es)",True,False,2026-01-14T18:44:10.445202,OK,1.0,1,False,False,False,False,False,0
08210_es,08210,es,"41.5163924,2.1277991",41.5163924,2.1277991,BARBERÀ DEL VALLÈS,Barberà del Vallès,"08210, Barberà del Vallès, Vallès Occidental, Barcelona, Catalunya, España","structured: {'postalcode': '08210', 'country': 'Spain'} (country=es)",True,False,2026-01-14T18:44:11.448130,OK,1.0,1,False,False,False,False,False,0
08211_es,08211,es,"41.6127128,2.0902128",41.6127128,2.0902128,CASTELLAR DEL VALLÈS,Castellar del Vallès,"08211, Castellar del Vallès, Vallès Occidental, Barcelona, Catalunya, España","structured: {'postalcode': '08211', 'country': 'Spain'} (country=es)",True,False,2026-01-14T18:44:12.444795,OK,1.0,1,False,False,False,False,False,0
08213_es,08213,es,"41.5548749,2.1567411",41.5548749,2.1567411,POLINYA,Polinyà,"08213, Polinyà, Vallès Occidental, Barcelona, Catalunya, España","structured: {'postalcode': '08213', 'country': 'Spain'} (country=es)",True,False,2026-01-14T18:44:13.468764,OK,1.0,1,False,False,False,False,False,0
08221_es,08221,es,"41.5640716,2.0118359",41.5640716,2.0118359,TERRASSA,Terrassa,"08221, Districte 1, Terrassa, Vallès Occidental, Barcelona, Catalunya, España","structured: {'postalcode': '08221', 'country': 'Spain'} (country=es)",True,False,2026-01-14T18:44:14.458209,OK,1.0,1,False,False,False,False,False,0
08222_es,08222,es,"41.5642634,2.0249864",41.5642634,2.0249864,TERRASSA,Terrassa,"08222, Terrassa, Vallès Occidental, Barcelona, Catalunya, España","structured: {'postalcode': '08222', 'country': 'Spain'} (country=es)",True,False,2026-01-14T18:44:15.464290,OK,1.0,1,False,False,False,False,False,0
08226_es,08226,es,"41.576937,2.0223566",41.576937,2.0223566,TERRASSA,Terrassa,"08226, Terrassa, Vallès Occidental, Barcelona, Catalunya, España","structured: {'postalcode': '08226', 'country': 'Spain'} (country=es)",True,False,2026-01-14T18:44:16.442977,OK,1.0,1,False,False,False,False,False,0
08228_es,08228,es,"41.5370677,2.0393978",41.5370677,2.0393978,TERRASSA,Terrassa,"08228, Terrassa, Vallès Occidental, Barcelona, Catalunya, España","structured: {'postalcode': '08228', 'country': 'Spain'} (country=es)",True,False,2026-01-14T18:44:17.443219,OK,1.0,1,False,False,False,False,False,0
08241_es,08241,es,"41.7272501,1.8212159",41.7272501,1.8212159,MANRESA,Manresa,"08241, Manresa, Bages, Barcelona, Catalunya, España","structured: {'postalcode': '08241', 'country': 'Spain'} (country=es)",True,False,2026-01-14T18:44:18.467287,OK,1.0,1,False,False,False,False,False,0
08243_es,08243,es,"41.7268429,1.8396324",41.7268429,1.8396324,MANRESA,Manresa,"08243, Manresa, Bages, Barcelona, Catalunya, España","structured: {'postalcode': '08243', 'country': 'Spain'} (country=es)",True,False,2026-01-14T18:44:19.443853,OK,1.0,1,False,False,False,False,False,0
08290_es,08290,es,"41.4920368,2.1388984",41.4920368,2.1388984,CERDANYOLA DEL VALLÈS,Cerdanyola del Vallès,"08290, Cerdanyola del Vallès, Vallès Occidental, Barcelona, Catalunya, España","structured: {'postalcode': '08290', 'country': 'Spain'} (country=es)",True,False,2026-01-14T18:44:20.444845,OK,1.0,1,False,False,False,False,False,0
08292_es,08292,es,"41.5360229,1.8397645",41.5360229,1.8397645,ESPARREGUERA,Esparreguera,"08292, Esparreguera, Baix Llobregat, Barcelona, Catalunya, España","structured: {'postalcode': '08292', 'country': 'Spain'} (country=es)",True,False,2026-01-14T18:44:21.456199,OK,1.0,1,False,False,False,False,False,0
08297_es,08297,es,"41.6815697,1.8546021",41.6815697,1.8546021,CASTELLGALÍ,Castellgalí,"08297, Castellgalí, Bages, Barcelona, Catalunya, España","structured: {'postalcode': '08297', 'country': 'Spain'} (country=es)",True,False,2026-01-14T18:44:22.443824,OK,1.0,1,False,False,False,False,False,0
08304_es,08304,es,"41.5513064,2.4554947",41.5513064,2.4554947,MATARÓ,Mataró,"08304, Mataró, Maresme, Barcelona, Catalunya, España","structured: {'postalcode': '08304', 'country': 'Spain'} (country=es)",True,False,2026-01-14T18:44:23.440720,OK,1.0,1,False,False,False,False,False,0
08310_es,08310,es,"41.5509511,2.4025751",41.5509511,2.4025751,ARGENTONA,Argentona,"08310, Argentona, Maresme, Barcelona, Catalunya, España","structured: {'postalcode': '08310', 'country': 'Spain'} (country=es)",True,False,2026-01-14T18:44:24.446026,OK,1.0,1,False,False,False,False,False,0
08320_es,08320,es,"41.4830039,2.323053",41.4830039,2.323053,EL MASNOU,el Masnou,"08320, el Masnou, Maresme, Barcelona, Catalunya, España","structured: {'postalcode': '08320', 'country': 'Spain'} (country=es)",True,False,2026-01-14T18:44:25.442239,OK,1.0,1,False,False,False,False,False,0
